id,latitude,longitude
10675389371,12.9966741,80.2634135
10675389372,12.996997,80.2634552
10706568149,12.9751279,80.210768
10718017048,12.9800615,80.2320397
10718193946,12.9770374,80.21343
10718193947,12.9770665,80.2139301
10718193949,12.9776294,80.2134653
10718193950,12.9773605,80.2139022
10718193951,12.9773291,80.2134592
10722598783,13.0121759,80.2324487
10738744587,13.0280182,80.226258
10786607273,12.9855939,80.2673789
11032257976,12.9768214,80.2097444
11033772484,13.0161834,80.2088165
11033772486,13.0155866,80.2087199
11033780591,13.0102008,80.2100392
11033780592,13.0101697,80.2099183
11033780593,13.0103255,80.2100196
11033780594,13.0103447,80.2099586
11033781227,13.0100189,80.2068579
11033781228,13.0105761,80.2068143
11033890689,12.9819536,80.2173386
11033995451,13.0188016,80.2032084
11033995452,13.0189029,80.2028377
11036719423,13.0209043,80.2056752
11037122652,12.9916943,80.2560746
11037321202,12.9805793,80.2309456
11037358813,12.9878429,80.2524437
11038534987,13.0031664,80.210287
11038534988,13.0031921,80.2107265
11038535792,12.9803919,80.2644217
11038547512,12.9845225,80.256158
11038553188,13.0076364,80.2065036
11038582811,13.0031994,80.2649729
11039516410,12.997238,80.2107774
11039516411,12.9966923,80.210673
11039527436,12.9995977,80.2089499
11039575610,13.0219349,80.2565547
11039711234,12.9797168,80.2125432
11041568830,12.9866264,80.2242952
11041568831,12.9870904,80.2244637
11041609611,13.0198802,80.2683267
11041651027,13.0229176,80.2687552
11041651028,13.0225725,80.269035
11041722780,12.9954412,80.2640258
11041730091,12.9920942,80.2623491
11042266858,13.0084886,80.2559878
11042266859,13.0089907,80.2560135
11043320024,13.0127635,80.2256389
11043356678,13.0133213,80.2262497
11043356679,13.0130485,80.2259601
11043356680,13.0131529,80.2263092
11043379040,13.0047312,80.2502676
11043419358,13.0252376,80.2078278
11043419359,13.0259748,80.2080087
11043431556,12.9974033,80.2077177
11043522615,13.0117709,80.2478541
11043604982,12.9758119,80.2130117
11043604983,12.9758294,80.2132613
11043604986,12.9758976,80.2134197
11043633900,12.9790112,80.2173379
11043635649,12.9795696,80.216261
11043635650,12.979989,80.2162631
11043646146,12.9782778,80.2192714
11043646148,12.9784288,80.219687
11043723059,12.9820787,80.2125901
11043774096,12.9834037,80.2169085
11043788307,12.9789132,80.2220314
11043868020,13.0245086,80.2660062
11043868028,13.0236941,80.2662793
11043878608,13.0241263,80.2582107
11045711130,13.0201542,80.2599767
11045724646,13.0198164,80.255213
11045724647,13.0204914,80.2553863
11045724648,13.0199567,80.2552509
11045780375,12.9829179,80.2609534
11045780376,12.9825597,80.260919
11045782628,12.9810279,80.2651883
11045842025,12.9850274,80.2556712
11045842034,12.9858481,80.255815
11045842035,12.9855891,80.25579
11046206859,12.9887094,80.2177444
11046206862,12.9885594,80.2184774
11046276522,13.0032224,80.2580436
11046276523,13.002962,80.2580371
11047877883,12.9900165,80.2591328
11047877884,12.9903132,80.2591804
11047952911,12.9866339,80.2621226
11047952912,12.9865554,80.2626674
11050648633,12.9897311,80.2140518
11050648635,12.9900369,80.2138657
11050651533,12.9910729,80.2193372
11050651534,12.9912959,80.2185521
11050659276,12.9862941,80.2413599
11050659283,12.9872056,80.2413514
11050668343,12.9870319,80.2192026
11050668344,12.9878817,80.2195527
11050668379,12.9973977,80.261157
11050668380,12.9974396,80.2607544
11050686280,12.9889225,80.2204784
11050686281,12.9881703,80.2201434
11050695523,12.997087,80.2620221
11050695524,12.9971205,80.2615574
11050703720,12.987436,80.2219036
11050703724,12.9872977,80.221527
11050737789,12.999996,80.2626592
11050737790,13.0000802,80.2620687
11050786440,13.0009025,80.2606435
11050795498,12.9722652,80.2221739
11050814594,13.0018565,80.2583408
11050814595,13.0022183,80.2583421
11050844580,13.0005356,80.2552926
11052083607,13.0043507,80.2438598
11052083612,13.0050332,80.2445852
11052083615,13.0049671,80.2441578
11052083616,13.0047123,80.2441667
11052085400,13.0054657,80.2433059
11052085403,13.0052152,80.2443301
11052089959,12.983064,80.2225553
11052089962,12.9838003,80.2225076
11052133645,12.9848943,80.2318976
11052139364,13.0168228,80.2126896
11052194867,13.0240357,80.2296864
11052194868,13.0234924,80.2293429
11052199789,13.0207299,80.2254189
11052209735,13.0203029,80.2266128
11052209736,13.0199311,80.2264848
11052703591,12.9926946,80.2125704
11052703592,12.9927634,80.2123253
11052710111,12.9864229,80.225386
11052728313,12.9940178,80.2177442
11054051465,12.9795356,80.2107789
11054180300,13.017951,80.2652383
11054180301,13.0178985,80.2652349
11054207603,12.979153,80.2423138
11054207604,12.9788214,80.2422664
11054207606,13.0173036,80.2649577
11054207889,12.9913095,80.2074391
11054217087,12.9799679,80.24278
11054217088,12.9799335,80.2432131
11054226848,12.980461,80.2420476
11054248074,12.9937509,80.2095077
11054248076,12.9941772,80.2091209
11054248078,12.9943093,80.2091191
11054461467,12.9925578,80.2122696
11054461468,12.9923669,80.2121864
11054524287,12.9720509,80.2259094
11054537025,12.9735679,80.2281219
11054635080,12.9729427,80.2271179
11054635081,12.9730901,80.2260306
11054635084,12.9731606,80.2265798
11056205436,13.0178004,80.2028667
11056205439,13.0174231,80.2027151
11056212008,12.9897045,80.2183845
11057770503,12.9907405,80.2517954
11058020272,12.9995532,80.2120077
11058030538,13.0129699,80.2133586
11058030542,13.0143641,80.2124593
11058070789,12.9873,80.2532814
11058070790,12.9871408,80.2532702
11058075115,12.9971379,80.2115439
11058075116,12.9977764,80.2116184
11058075117,12.9971625,80.211326
11058075118,12.9975445,80.2113535
11059186577,12.9726125,80.2190144
11059186578,12.9726589,80.2184971
11059186600,12.9731116,80.2198612
11059288307,12.9731767,80.2210472
11059326364,12.982398,80.2094783
11059326365,12.9823937,80.2099424
11061244968,13.0190214,80.2422595
11061280581,13.0194389,80.2429902
11061400187,12.9917045,80.2706281
11061439562,12.996261,80.2710668
11061455125,13.001309,80.2545424
11061455126,13.001812,80.2545619
11061455127,13.0013019,80.2547573
11061455128,13.0018545,80.2547875
11061455129,13.0013011,80.2550976
11061455135,13.0012893,80.2552624
11064196559,13.0013001,80.2549189
11064196560,13.0017594,80.2549379
11064227029,12.9879696,80.2193054
11064608710,12.9689265,80.2234226
11064683706,12.976227,80.2590409
11064683712,12.9763636,80.2592907
11064683713,12.9761847,80.2592468
11064737255,12.978046,80.2591562
11064737256,12.9779408,80.2603387
11064737257,12.9784685,80.260417
11064737258,12.9785434,80.2598366
11066130865,13.005166,80.2530536
11066130869,13.0052106,80.2546542
11066130875,13.0061542,80.2546836
11066180647,12.9761044,80.2240014
11066180648,12.9758131,80.2240285
11066184597,12.9788466,80.2288175
11066184598,12.9788177,80.2283355
11066208341,12.9752096,80.2280216
11066208345,12.9755441,80.2276898
11066208348,12.9753836,80.2277291
11066208349,12.9754343,80.2279986
11066220327,12.979891,80.2332325
11066220329,12.9799398,80.2322855
11066238270,12.9993756,80.26715
11066273320,12.9743571,80.2640021
11066273324,12.9743791,80.2647882
11066273326,12.9743294,80.2647957
11078052401,13.0223051,80.2040891
11098992199,13.0115454,80.2474339
11098992200,13.0120491,80.2466451
11100965247,13.0036507,80.2207117
11100965248,13.0037964,80.2201035
11101583942,12.9727315,80.2125455
11138662919,12.9796966,80.2546
11143247837,13.0125201,80.2257223
11155218183,13.0066297,80.25582
11155690560,12.9869535,80.2108207
11158572902,13.0065905,80.2575961
11158572903,13.0067779,80.2575987
11158696496,13.0114955,80.2230235
11160175939,13.0122301,80.217488
11171763005,12.9715255,80.2215295
11173435364,12.9862657,80.2517351
11183232599,12.9833506,80.2178496
11183232600,12.9833477,80.2179426
11185858379,12.9798896,80.2147341
11189886678,12.9815534,80.2104428
11189976309,12.9923326,80.2074128
11190008349,12.9930565,80.209189
11190008350,12.9930041,80.2094372
11190008351,12.9931723,80.2100787
11190008352,12.9932319,80.2094587
11190038634,12.993759,80.2091402
11190038635,12.9937586,80.2092313
11190075837,12.9947567,80.2101857
11190075838,12.9948223,80.2095687
11190075839,12.9945144,80.2101635
11190075840,12.9945699,80.2095826
11190315103,13.018682,80.2015456
11190315104,13.0191063,80.2015766
11190343414,13.0173789,80.2021821
11190343415,13.0170155,80.2022079
11190343417,13.0176555,80.2026632
11190343418,13.0179075,80.2025237
11190343419,13.017771,80.2028252
11190343420,13.0179601,80.2026932
11190343421,13.0174465,80.2023197
11190343422,13.0179057,80.2017393
11190366209,13.0163292,80.2031074
11190366210,13.0164493,80.2024957
11190379653,13.0143173,80.2021319
11190379658,13.0148013,80.2020698
11190410009,13.0175029,80.2004826
11190410010,13.0172984,80.2004762
11192341572,12.9756239,80.2115103
11192341573,12.9754526,80.2115316
11192341574,12.9754161,80.2110718
11192479772,12.9753767,80.2147011
11192479773,12.9754498,80.2143338
11192479774,12.9752233,80.2151578
11192479775,12.975227,80.2148497
11217088217,12.9785609,80.2595716
11217099221,12.9783469,80.2657725
11217099222,12.9775294,80.2657201
11217099223,12.9786988,80.2657984
11217099224,12.9787276,80.2655822
11217108047,12.9782725,80.2580743
11217108049,12.9773501,80.2568229
11217108050,12.9765947,80.2574382
11217108052,12.9762019,80.2573651
11217108054,12.9762617,80.2570602
11217108055,12.9761656,80.2575561
11217132749,12.9800582,80.2654862
11217132750,12.9803611,80.2647941
11217132751,12.9800302,80.2647631
11238112987,13.0062298,80.2128039
11238112990,13.0062444,80.2128589
11240698131,13.0201075,80.2044411
11240698136,13.0201674,80.20407
11242928858,13.0183234,80.2430451
11242928859,13.0185847,80.2430751
11250382312,12.9886469,80.2092046
11250382313,12.9907532,80.2078836
11250382314,12.9904976,80.2086308
11250382315,12.9909728,80.2096648
11259219735,12.9850561,80.2103715
11259219736,12.9846948,80.2097419
11259229937,12.9847009,80.2100236
11301565297,12.9795088,80.2146268
11304038196,12.9829472,80.2144292
11306545560,12.9751698,80.2137866
11306885660,12.9841041,80.2658398
11306885661,12.9847864,80.2664068
11306915473,12.9817021,80.2108818
11307033431,12.9801295,80.2101653
11307400830,13.0196551,80.2280987
11328697149,12.9870977,80.2616885
11328787841,12.9893354,80.2662917
11328968586,13.0234297,80.239542
11329022596,12.9842461,80.2060683
11330205225,13.0055663,80.2127879
11330205226,13.0055586,80.2123135
11330511052,12.9918725,80.2095211
11330511053,12.9923353,80.2097277
11367933029,13.0023614,80.2450514
11367933030,13.0040529,80.2438406
11378966123,12.9974713,80.2489887
11378966125,12.9973675,80.2488909
11400037325,13.0059058,80.254669
11402353377,13.0018657,80.25783
11402362181,13.0191221,80.2040784
11402362182,13.01882,80.2039984
11402362183,13.0192052,80.2044081
11402424403,13.019406,80.2042121
11402424404,13.0197165,80.2042714
11402431143,13.0152036,80.2088187
11402474767,13.0164256,80.2093254
11402478338,13.0010583,80.2595284
11402478339,13.0014821,80.2595549
11402484621,13.0002111,80.2586838
11402591043,12.9982653,80.2616806
11402591675,12.9981925,80.2620553
11402593822,12.9747155,80.2284612
11402593823,12.9745872,80.2284794
11402604957,12.9999559,80.264032
11402614786,12.9971455,80.262763
11402614789,12.9971001,80.2631822
11402614790,12.9971089,80.2630807
11402614791,12.9974059,80.2631256
11402614797,12.9973546,80.2628016
11402614798,12.9972491,80.2620526
11402837826,13.0107055,80.2249697
11402842258,13.0144681,80.2327037
11402926020,13.0134008,80.231966
11402926021,13.0133484,80.2325605
11414318734,13.0047283,80.2554185
11414318735,13.0050351,80.2554061
11419390672,12.9864783,80.213507
11419436624,12.9894318,80.2150822
11419436626,12.9904731,80.2116683
11419629607,12.9894002,80.2232277
11419958403,12.9840104,80.2537088
11419958413,12.9834862,80.2542768
11419978120,12.992593,80.2522513
11419978124,12.9926398,80.2522388
11427643628,13.0183567,80.2087605
11427643629,13.0181677,80.2095385
11427643630,13.0177019,80.2089677
11427643631,13.0175589,80.2089495
11427643632,13.017573,80.2087992
11427643633,13.0174706,80.2093552
11427643634,13.0175165,80.2090474
11427643635,13.0180773,80.2110044
11427643639,13.0179763,80.2118567
11427643649,13.0172519,80.2102609
11427643652,13.0177518,80.2105531
11427643657,13.0178559,80.21066
11427643659,13.0176103,80.2109997
11427643660,13.0178147,80.2105231
11427643663,13.0174747,80.2106737
11427643664,13.0170908,80.2101677
11427643666,13.018021,80.2125667
11427643668,13.017831,80.2118606
11427646270,13.0174428,80.2089619
11427763108,13.0154042,80.2014229
11427763109,13.0153811,80.2015411
11427772826,13.0200299,80.2056604
11427779416,13.0184612,80.2050049
11427779417,13.0184325,80.2051417
11428577857,13.0195267,80.2132109
11428577858,13.0198469,80.2131123
11428577859,13.0197556,80.2133443
11428741961,13.0181267,80.2170547
11430490206,12.9727224,80.2129117
11431653775,12.9854029,80.2249456
11431675432,12.9846669,80.2255708
11431675433,12.9841616,80.2255887
11431727600,12.9808214,80.2312235
11431727605,12.9806237,80.2311302
11431727609,12.9805186,80.2311364
11431797652,12.9851122,80.2306873
11431797653,12.9849841,80.2306854
11431834475,12.9845532,80.2297062
11431834478,12.984415,80.2297189
11431834479,12.9843381,80.2303718
11431866539,12.9844648,80.2313996
11433716310,13.0248831,80.203054
11436487447,13.0210792,80.2008059
11436487449,13.0209215,80.2016663
11436575123,13.0186627,80.201709
11436591965,13.0188555,80.2018525
11436607439,13.0215344,80.2014326
11436607440,13.0214304,80.2021239
11436607441,13.0214252,80.2021735
11436622646,13.0205604,80.2007357
11436629011,13.0235775,80.201961
11436629012,13.023267,80.2019
11436634812,13.0218131,80.2016866
11436643484,13.0239846,80.2016014
11465342524,12.9723134,80.2273973
11465342525,12.9714269,80.2264144
11465900503,12.9944672,80.2501241
11465900505,13.0011876,80.2479516
11465900509,12.9948535,80.2495725
11491395648,13.0294231,80.2300938
11491395653,13.0294599,80.230118
11491395656,13.0294815,80.2300885
11491395660,13.0294457,80.2300594
11491457873,12.99234,80.2616592
11491457874,12.9923723,80.2613449
11495765890,12.9816371,80.2528891
11499940376,12.999938,80.2113703
11499940377,12.9991758,80.2113442
11508783004,13.0240527,80.24199
11510668897,13.0068802,80.2484258
11510668900,13.0068365,80.2500356
11548856366,13.0184612,80.2743797
11549375624,12.9824291,80.2186143
11549375625,12.9824323,80.2184654
11578863268,12.9805543,80.2627956
11591482675,12.9952719,80.2436822
11591482680,12.9955968,80.2432191
11591483883,12.9961479,80.2423721
11591483884,12.9961309,80.2427735
11591484194,12.9936192,80.2420171
11591484195,12.9936418,80.2416636
11591485616,12.9909276,80.2609488
11591485617,12.9908628,80.2615502
11591490821,12.9802572,80.2156079
11591490822,12.9807333,80.2155809
11591529924,12.9795467,80.2156282
11591529925,12.9800093,80.2156029
11591529926,12.9795588,80.2159163
11591529927,12.97992,80.2159098
11597822617,12.9807446,80.2609333
11597822618,12.9803935,80.260903
11597834191,12.9807691,80.2602482
11597834192,12.9805289,80.2602083
11598059468,13.0238391,80.229572
11598069169,13.023788,80.2296295
11600959926,13.0043535,80.2570073
11600959927,13.004362,80.2569128
11600959942,13.0041273,80.256966
11600959943,13.0041397,80.2568731
11601245302,12.999804,80.2596931
11601245319,12.9996193,80.2596242
11601245320,12.9996151,80.2596656
11601245322,12.9998084,80.2596437
11601281930,13.0010198,80.2606534
11601281939,13.0009082,80.2605358
11601281940,13.0010249,80.2605468
11601327273,12.9994929,80.2557897
11601327274,12.9987066,80.255788
11602190942,13.0228063,80.2050946
11602191674,13.0217156,80.2041775
11612578760,12.9771334,80.2569127
11612617050,12.9826993,80.2125423
11612617051,12.9824113,80.212877
11612617052,12.98209,80.2129149
11612670134,12.982785,80.2107427
11612670135,12.9824276,80.2107568
11612690771,13.018651,80.2163709
11612690772,13.0190801,80.2161543
11612690773,13.0189919,80.216466
11612693410,12.9775601,80.2609246
11612717416,12.9767255,80.2641731
11612717440,12.9747864,80.2242575
11612748156,12.975391,80.221937
11612763919,12.9800484,80.2120755
11612763920,12.9804028,80.2120461
11612763921,12.9800036,80.2117611
11612763922,12.9803661,80.2117377
11612773137,12.969799,80.2199153
11612773138,12.9694953,80.2197941
11612775782,12.9818937,80.2101469
11612806014,12.9738129,80.225614
11612806383,12.9738876,80.2260216
11612806384,12.9739015,80.2263973
11612806385,12.9734479,80.2260266
11612806386,12.9734879,80.2265063
11612995229,12.9799859,80.2345999
11613006022,12.9799449,80.2384859
11613006023,12.9799881,80.2381668
11613006024,12.9800082,80.2376825
11613006026,12.9795669,80.2380823
11613035212,12.9796397,80.2392275
11613035213,12.9796424,80.2389351
11613035215,12.9795439,80.238926
11618028460,13.0137885,80.2252635
11618263421,13.021742,80.2327642
11618290263,13.022619,80.2300496
11618290264,13.0224519,80.2299842
11618290267,13.0221161,80.2307319
11618290268,13.0227902,80.2296072
11618291869,13.0226364,80.2295395
11618291870,13.0224867,80.2305343
11618372055,12.9856394,80.2138417
11618372056,12.9860687,80.2138453
11618401738,12.9823945,80.2257926
11618401739,12.9820333,80.2258158
11618411723,12.9804905,80.222666
11618417255,12.9795799,80.2165937
11618417256,12.9799167,80.2166019
11618453820,12.9813007,80.21387
11618453821,12.9813328,80.2144246
11622470416,12.9818668,80.2090556
11625863549,13.0143092,80.2457859
11625863550,13.0143406,80.2457848
11625938759,12.9983607,80.2684114
11625938760,12.9978616,80.2683638
11625951330,13.0145818,80.2474794
11625951331,13.0145758,80.2476236
11625951332,13.0150615,80.2472475
11626010093,12.992978,80.2084349
11626010094,12.9921539,80.2082284
11626010095,12.992822,80.2091798
11626010096,12.9919966,80.2089746
11626042857,12.9750545,80.2134337
11626066312,12.9704883,80.2148357
11626066313,12.9705395,80.2145568
11626077024,12.9757331,80.2147317
11626077035,12.9761971,80.2141639
11626085411,13.0045314,80.2596668
11626101438,12.9757856,80.2137793
11626123124,12.9771711,80.2149467
11632563840,13.002593,80.2121087
11632563841,13.0025915,80.2120479
11632563851,13.0027314,80.212101
11632563852,13.0030788,80.2120788
11632563861,13.0034575,80.2120446
11632563863,13.0042167,80.2115585
11632563866,13.0041282,80.2120317
11632563868,13.0016699,80.2114499
11632565794,13.0019711,80.2113151
11634086248,13.015326,80.1984343
11634086249,13.0148696,80.1983486
11634156236,13.015198,80.1989688
11634220593,13.0253562,80.2664585
11634220602,13.0236271,80.2684267
11634287199,13.0246815,80.2610593
11639697316,12.9930313,80.2697807
11639697317,12.9937492,80.2699338
11644227034,12.9812474,80.2386861
11644538267,12.9822902,80.2423686
11644572975,12.9814092,80.2422152
11644643591,12.9796336,80.2411565
11645078611,13.0198962,80.2550409
11645087672,12.9862428,80.255548
11648522719,13.0223283,80.2390473
11648522720,13.0225138,80.2387525
11648530707,13.0235995,80.2399123
11648530708,13.0237462,80.2400607
11648530709,13.0236291,80.240185
11648530710,13.0238587,80.2399336
11648530711,13.0235559,80.2401147
11648530712,13.0234216,80.2402398
11648530713,13.0239929,80.2400703
11648530714,13.0237373,80.2403155
11648530715,13.024217,80.2403177
11648530716,13.0239599,80.2405664
11648530719,13.0238645,80.2401916
11648530720,13.0240923,80.2404296
11648671823,13.0217614,80.2383393
11648725762,13.0209915,80.2464176
11648725767,13.0208938,80.2463612
11648743926,13.0182843,80.2456188
11648743927,13.0186457,80.2458623
11648748802,13.0190173,80.247186
11648748804,13.0187203,80.2472659
11655443007,12.9846862,80.2532981
11668396343,13.0046421,80.2202788
11668396344,13.0045511,80.2209206
11670454698,12.9914629,80.2525619
11693047241,13.0230129,80.2623621
11693047242,13.0228529,80.2628361
11736029912,12.995402,80.2529488
11738746804,13.0129464,80.2077455
11752647820,12.9795946,80.2339549
11752647821,12.9796045,80.233708
11753703527,13.023077,80.22798
11756811344,12.9829629,80.2604482
11756873875,12.9789404,80.2661378
11756873890,12.9792964,80.2600979
11756873891,12.9789985,80.2600045
11756873898,12.9794285,80.2595553
11756873899,12.9782477,80.2593206
11756873900,12.9782634,80.2591415
11756873919,12.9776224,80.2570856
11757025929,12.9810202,80.2418071
11757025930,12.9807432,80.2417561
11757025931,12.9829483,80.2416781
11757025932,12.9828459,80.2420291
11757025933,12.9829754,80.2407771
11757025934,12.9828043,80.2411655
11757025935,12.9827668,80.2431725
11757025939,12.9823952,80.2431834
11757025940,12.982395,80.2429578
11757025942,12.9821419,80.2429658
11757025943,12.9826407,80.242762
11757025944,12.9821781,80.2426305
11757025949,12.9831425,80.2357855
11757025950,12.982582,80.2355831
11757025956,12.9825393,80.2418906
11757025967,12.9803089,80.2428369
11757025968,12.979291,80.2407512
11757720090,12.9846727,80.2666778
11757720109,12.9939183,80.2695223
11757813312,12.9913178,80.2572352
11757813313,12.9913662,80.2568288
11757813314,12.9913385,80.2570533
11757813316,12.9930049,80.2608132
11757813318,12.9928232,80.2614731
11757813352,12.9843056,80.2678916
11757813353,12.9837957,80.2682307
11757813355,12.9840928,80.2673783
11757813357,12.9836862,80.2682102
11757871772,12.9833907,80.2681549
11757871777,12.9847276,80.2665839
11757871817,12.9836992,80.25819
11757871818,12.9837645,80.2576402
11757871819,12.9835541,80.2598892
11757871820,12.9835958,80.2594998
11757871821,12.9837136,80.2598771
11757871822,12.9837514,80.2595098
11757871848,12.9910643,80.2592495
11763071657,12.9841278,80.2289781
11763071658,12.9841357,80.2287608
11763071661,12.9842533,80.2292624
11763071663,12.9842155,80.2296989
11763071664,12.9845806,80.2298619
11763071668,12.9850139,80.2299571
11763079338,13.0225391,80.2702777
11763084271,12.9842833,80.228329
11763084336,12.986678,80.226379
11768230863,12.9698342,80.2152848
11768230864,12.9721078,80.21248
11768865771,12.9734912,80.2209617
11768865791,12.9789872,80.2159685
11768865797,12.9786261,80.2158675
11768865837,12.9793447,80.2126363
11768869712,12.9944221,80.2497747
11770224835,12.9863847,80.2191947
11770224836,12.9861922,80.2191447
11770224837,12.9864108,80.2190284
11770224838,12.9862318,80.2189748
11770224839,12.9863605,80.2216892
11770224840,12.9863233,80.2218139
11770224841,12.9859156,80.2221063
11770224842,12.9861717,80.221771
11770224843,12.9865141,80.2218676
11770224845,12.986991,80.2203669
11770224846,12.9873596,80.2205573
11770224847,12.9882207,80.2207008
11770224848,12.9879964,80.2205954
11770224849,12.9886732,80.222389
11770224859,12.9888541,80.2221745
11770278873,12.9874826,80.2203514
11770278884,12.9864984,80.220843
11770278885,12.9861599,80.221307
11770278892,12.9864252,80.2211273
11770278927,12.9892303,80.2172771
11770278929,12.9894639,80.217091
11770278933,12.9894257,80.217002
11770278945,12.9928755,80.2155027
11770278946,12.9916488,80.2145557
11770278947,12.9918026,80.214179
11770278948,12.9919693,80.214229
11770278949,12.9915852,80.214096
11770278950,12.991425,80.2144647
11770278951,12.992014,80.2147123
11770278953,12.9922392,80.2140941
11770278954,12.9921803,80.2142984
11770278961,12.9912237,80.2138223
11770278962,12.9926716,80.214521
11770278963,12.9929709,80.2128494
11770278968,12.991868,80.2133824
11770278969,12.9915923,80.2132966
11770278970,12.9922077,80.2135031
11770278971,12.9924051,80.2135554
11770291502,12.9849903,80.2167124
11770291505,12.984792,80.2167016
11770291534,12.9857195,80.2136439
11770291540,12.9832065,80.2126501
11770291561,12.9839867,80.2137955
11770378180,12.9887827,80.2159667
11770378182,12.988738,80.2157568
11770378188,12.988311,80.2160433
11770378194,12.986663,80.2167714
11770425259,13.0019273,80.2192229
11770425260,13.0020227,80.2190942
11770425261,13.0017,80.2192417
11770425262,13.0019103,80.2189694
11770425263,13.001649,80.2190968
11770425264,13.0013079,80.2188688
11770425265,13.0015079,80.2185738
11770425266,13.0012243,80.218673
11770425267,13.0013357,80.2184589
11770425268,13.0011289,80.218551
11770605169,13.0012272,80.2183851
11770605170,13.0009826,80.2185336
11770605171,13.0011272,80.2183203
11770605172,13.0009381,80.2183861
11770605173,13.0010192,80.2182493
11770605174,13.0007526,80.2184316
11770605175,13.0009068,80.2181795
11770605176,13.0005219,80.2183123
11770605177,13.0006916,80.2180473
11770605191,13.0024631,80.2198023
11770605192,13.0025718,80.2196297
11770605193,13.0026918,80.2199565
11770605195,13.0028041,80.2197687
11770605201,13.0004965,80.2125791
11770605202,13.0004229,80.2131344
11770605203,12.9988996,80.2119246
11770605249,12.9965005,80.2113345
11770605250,12.9971497,80.2114393
11770663892,12.9955001,80.2438387
11770663893,12.995522,80.2436889
11770663898,12.9959046,80.2427673
11770663899,12.9958889,80.2432394
11770663900,12.9970467,80.2434432
11770663901,12.9965501,80.243513
11770663913,12.9958092,80.2436256
11770790405,12.9943488,80.2513687
11770790430,13.000733,80.2514993
11770790447,13.0024931,80.2504143
11770790448,13.0036561,80.2513088
11770790450,13.0032563,80.2513692
11770790452,13.0024425,80.2505915
11772697237,12.9953061,80.2587265
11772697242,12.9945377,80.2563728
11772697243,12.9945024,80.2565646
11772697252,12.9949167,80.2564144
11772697253,12.9950744,80.2564308
11772697255,12.9947024,80.2571627
11772697256,12.9953636,80.2577367
11772697257,12.995063,80.2577021
11772697258,12.9953871,80.2575704
11772697259,12.9950787,80.2575409
11772701092,13.0018032,80.263541
11772701093,13.0018816,80.2632138
11772701094,13.0009225,80.263761
11772701095,13.0011211,80.2629939
11772701096,13.001385,80.2635571
11772701097,13.0014857,80.263099
11772701098,13.0013275,80.2636725
11772701100,13.0023886,80.2639595
11772701129,12.9973616,80.2614234
11772701152,13.003434,80.2587023
11772701153,13.0032001,80.2586929
11772714201,13.00127,80.2580143
11772714202,13.001862,80.2580036
11772714207,13.0018476,80.25914
11772936278,12.9947964,80.2687244
11772936279,12.9950501,80.2687407
11772936280,12.9950382,80.2689645
11772936281,12.9952846,80.2683947
11772936282,12.9953675,80.2677923
11772936283,12.9944482,80.2688511
11772936284,12.994196,80.268829
11772936289,12.9942476,80.2696967
11772949092,13.0091051,80.264107
11772949093,13.0091678,80.2636403
11772949104,13.0106759,80.2590659
11772949114,13.0099557,80.258245
11772949119,13.0103209,80.2576576
11772949124,13.0106143,80.2576529
11772949125,13.0105411,80.2576308
11773155474,13.0123665,80.2456641
11773155475,13.0127637,80.2463669
11773155476,13.0127272,80.2460825
11773155477,13.0131634,80.246032
11773155488,13.0131218,80.2455327
11773155489,13.0131374,80.2460343
11773155494,13.0125716,80.2456479
11773155507,13.0126932,80.2455099
11773155511,13.0128265,80.2455367
11773155525,13.0136013,80.2453168
11773155530,13.0133622,80.2448246
11773347999,13.0124421,80.2485175
11773348037,13.0063126,80.2473915
11773362692,13.0106286,80.2471715
11773362693,13.0101656,80.2470987
11773362694,13.0118674,80.247598
11773362695,13.0118803,80.2479431
11773362699,13.012347,80.2466343
11773362700,13.0129362,80.247134
11773362708,13.0130656,80.2467947
11773362709,13.0133099,80.2476557
11773362715,13.0131741,80.2479534
11773362720,13.0129192,80.2468912
11773362721,13.0126417,80.2468898
11773362725,13.013558,80.2488395
11773362750,13.0115485,80.2454361
11773362752,13.0120813,80.2466488
11773362762,13.0128487,80.2476087
11774985685,13.0255411,80.2281931
11774985687,13.0253505,80.2279615
11774985688,13.0254686,80.2273119
11774985697,13.0254928,80.2279949
11775267619,13.0165975,80.2257997
11777067312,13.0189102,80.2334493
11777067313,13.0188423,80.2336505
11777067314,13.0190722,80.2333796
11777067315,13.0189502,80.2336909
11777067317,13.018756,80.2338865
11777067330,13.0187456,80.2368262
11777067335,13.0192918,80.2368075
11777067336,13.0190461,80.2371253
11777104032,13.0175304,80.2521121
11777104033,13.0171567,80.2519378
11777104046,13.0185156,80.2472587
11777104048,13.0185979,80.2470293
11777104049,13.0188095,80.2466434
11777104050,13.0184307,80.2475511
11777104051,13.0182769,80.2478906
11778113354,13.0282831,80.235676
11778113355,13.0281596,80.2357827
11782198544,13.0119025,80.2320373
11782227144,13.0121396,80.2316787
11782227148,13.01204,80.232114
11786578558,13.0131415,80.2255098
11786578559,13.0131795,80.2259145
11786602390,13.0133284,80.2258627
11786602391,13.0134427,80.2262068
11786604796,13.0133294,80.2255191
11786614127,12.9814345,80.2587339
11786614128,12.9812122,80.2586763
11789974947,12.9852798,80.2175872
11789974948,12.9850688,80.2175781
11792333842,13.0217456,80.2636805
